ID;T_W_0.9;PL_W_0.9;T_W_0.7;PL_W_0.7;T_W_0.5;PL_W_0.5;T_W_0.3;PL_W_0.3;T_W_0.1;PL_W_0.1;T_L_0.9;P_L_0.9;T_L_0.7;PL_L_0.7;T_L_0.5;PL_L_0.5;T_L_0.3;P_L_0.3;T_L_0.1;P_L_0.1
PK01;2;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;2
PK02;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2
PK03;2;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;1;2;1;2
PK04;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
PK05;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1
PK06;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2
PK07;1;2;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2
PK08;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
PK09;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
PK10;2;2;2;2;1;2;1;2;1;1;1;1;1;1;1;2;2;2;2;2
PK11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
PK12;1;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2
PK13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1
PK14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2
PK15;2;2;1;2;2;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2
PK16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
MR01;1;1;2;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2
MR02;2;2;2;2;1;1;1;1;2;1;2;2;2;2;1;2;1;2;1;1
MR03;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2
MR04;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1
MR05;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2
MR06;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2
MR07;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2
MR08;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2
MR09;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2
MR10;2;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;1
MR11;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2
MR12;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2
MR13;2;1;2;2;2;1;1;1;1;1;1;2;1;1;2;1;2;2;2;2
MR14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
MR16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2
MR17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
MR18;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1
MR19;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2
MR20;2;1;2;2;1;2;1;1;1;2;1;1;1;1;2;2;2;2;2;2
MR21;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2
MR23;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2
MR24;1;2;2;2;2;2;2;2;1;2;1;2;2;1;2;1;2;1;1;1
MR25;1;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2
MR26;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
